MONTHLY PROFIT & LOSS TRACKER,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Company:,[YOUR COMPANY NAME],,Year:,[2026],,,,,,,,,,
,,,,,,,,,,,,,,
INCOME,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,TOTAL,
Residential Projects,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,
Commercial Projects,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,
Service/Repair Calls,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,
Maintenance Contracts,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,
Other Income,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,
TOTAL INCOME,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,
,,,,,,,,,,,,,,
COST OF GOODS SOLD (COGS),Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,TOTAL,
Direct Labor,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,
Materials,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,
Subcontractors,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,
Equipment Rental,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,
Permits & Fees,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,
TOTAL COGS,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,
,,,,,,,,,,,,,,
GROSS PROFIT,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,
Gross Margin %,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,
,,,,,,,,,,,,,,
OPERATING EXPENSES,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,TOTAL,
Owner Salary,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,
Office Staff Salary,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,
Vehicle Expenses,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,
Fuel,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,
Insurance (GL/WC),$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,
Vehicle Insurance,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,
Office Rent,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,
Utilities,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,
Phone/Internet,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,
Software/Subscriptions,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,
Marketing/Advertising,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,
Accounting/Legal,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,
Tools & Small Equipment,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,
Licenses & Bonds,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,
Training/Education,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,
Misc/Other,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,
TOTAL EXPENSES,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,
,,,,,,,,,,,,,,
NET PROFIT,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,
Net Margin %,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,
,,,,,,,,,,,,,,
KEY METRICS,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,AVG,
Jobs Completed,0,0,0,0,0,0,0,0,0,0,0,0,0,
Average Job Size,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,
Close Rate %,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,
Customer Acquisition Cost,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,
Revenue per Employee,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,
